PC1,Mean,Variance,Min,Max,Median,rolling_mean_3w,rolling_std_3w,rolling_mean_5w,rolling_std_5w
-0.8731807221770033,0.004355555555555555,1.1729308176100628e-05,0.0,0.0128,0.0032,0.0044444444444444444,0.002853224293943521,0.004537283950617284,0.0030169268038947967
-0.8660736081816978,0.006429629629629633,3.7046652690426294e-05,0.0,0.033600000000000005,0.0048000000000000004,0.006385185185185187,0.00437690642571046,0.006167901234567901,0.004693993812031691
-0.8779234556424326,0.004474074074074073,3.239893780573026e-05,0.0,0.027200000000000002,0.0032,0.004395061728395063,0.0036842875134089777,0.004213333333333334,0.0038012636297326623
-0.8675057694521345,0.00562962962962963,7.938325646401118e-05,0.0,0.0512,0.0032,0.005669135802469134,0.003716691920043173,0.005664197530864196,0.0044052349333243025
-0.8723958372539568,0.005451851851851853,2.4007826694619155e-05,0.0,0.0224,0.004,0.005358024691358027,0.0031634250918939864,0.005280987654320989,0.0035388241399714453
-0.8709900452535693,0.0056,3.8327547169811326e-05,0.0,0.0224,0.0032,0.005614814814814815,0.004197892714688531,0.005729876543209878,0.0048822300385462595
-0.871255417583521,0.005244444444444446,1.8684779874213835e-05,0.0,0.019200000000000002,0.0032,0.004987654320987655,0.0027844541598404816,0.004884938271604939,0.002996016257550336
-0.8764057483014905,0.004325925925925926,1.706308874912649e-05,0.0,0.0176,0.004,0.0044345679012345665,0.0031434068262584246,0.0045827160493827155,0.003683365035151239
-0.8782342825228244,0.004325925925925926,4.672044723969251e-05,0.0,0.038400000000000004,0.0024000000000000002,0.00428641975308642,0.003521390391087648,0.0042370370370370366,0.004310576452724889
-0.8690402148473697,0.005333333333333334,2.6952452830188683e-05,0.0,0.027200000000000002,0.0048000000000000004,0.005308641975308642,0.0037466067585172178,0.005232592592592594,0.004151215203085815
-0.8662787046526348,0.006222222222222223,3.3006289308176105e-05,0.0,0.0304,0.0048000000000000004,0.006197530864197531,0.003867412677325966,0.006210370370370371,0.004450482791943646
-0.8725493040869551,0.0056,4.8857358490566046e-05,0.0,0.0448,0.0032,0.0054074074074074085,0.004286772674426788,0.005352592592592593,0.004580389862314403
-0.8700898282835513,0.005718518518518517,3.512531097134872e-05,0.0,0.0352,0.0032,0.005728395061728394,0.0037922549133610423,0.005734814814814817,0.004190403787548786
-0.8655258301560795,0.0062814814814814825,3.225134870719777e-05,0.0016,0.028800000000000003,0.0048000000000000004,0.00624691358024691,0.0037973330153742075,0.006237530864197531,0.0042072004290542786
-0.8719260095977343,0.004651851851851852,2.813763801537387e-05,0.0,0.028800000000000003,0.0032,0.004775308641975307,0.00389339160510454,0.004931358024691359,0.0044491689082411965
-0.8736889619209991,0.005125925925925927,3.0080447239692526e-05,0.0,0.024,0.0032,0.005244444444444445,0.004301914916600202,0.005275555555555555,0.004836945595150403
-0.8593048471171127,0.004977777777777777,2.8562515723270443e-05,0.0,0.027200000000000002,0.0032,0.005071604938271602,0.003612200983810391,0.005273580246913581,0.003877938387990866
-0.8571164564718807,0.006488888888888888,8.84327044025157e-05,0.0,0.046400000000000004,0.0032,0.006607407407407407,0.006044524923511213,0.006820246913580247,0.007056466836526177
-0.8689961305939312,0.005274074074074073,2.9524975541579315e-05,0.0,0.0224,0.0032,0.005318518518518517,0.003721025245155774,0.005352592592592595,0.004243195453610439
-0.8764851588096428,0.004533333333333333,2.499622641509434e-05,0.0,0.0224,0.0032,0.004607407407407408,0.0035138252080898057,0.004588148148148148,0.003961934056401958
-0.8762274015409793,0.004562962962962963,1.5012941998602378e-05,0.0,0.019200000000000002,0.0032,0.004617283950617285,0.002995321743869983,0.0046182716049382715,0.0032220034447233772
-0.875853258757121,0.0034962962962962964,1.7395835080363385e-05,0.0,0.020800000000000003,0.0032,0.0034518518518518526,0.0025232963458778064,0.003491851851851853,0.002969060135560869
-0.8726128195896042,0.005096296296296295,5.400866526904263e-05,0.0,0.0352,0.0032,0.0050765432098765426,0.0035934459284711383,0.005057777777777777,0.0043329952499621795
-0.8693577970199823,0.003822222222222222,4.7859119496855354e-05,0.0,0.04,0.0016,0.00385679012345679,0.004149526774067063,0.003998024691358024,0.004722551548108301
-0.8804079803673931,0.003762962962962963,2.1074828791055213e-05,0.0,0.027200000000000002,0.0016,0.0037777777777777775,0.002788926796568869,0.003783703703703704,0.003194198489376318
-0.8839228462857158,0.003585185185185186,1.8058644304682044e-05,0.0,0.0224,0.0024000000000000002,0.003516049382716049,0.0028438348444246686,0.0034661728395061733,0.0031645085269420264
-0.879870679034823,0.003733333333333333,1.6229433962264147e-05,0.0,0.016,0.0024000000000000002,0.003565432098765432,0.0028642060703257437,0.003558518518518519,0.0031892867884797853
-0.878121670398169,0.0038518518518518515,7.681788958770093e-06,0.0,0.0128,0.0032,0.003866666666666667,0.0021562158793012125,0.0038646913580246906,0.002489313165857868
-0.8698742395919217,0.0050666666666666655,5.697207547169814e-05,0.0,0.038400000000000004,0.0016,0.00514074074074074,0.004776533881707279,0.005314074074074074,0.005699740232026237
-0.8769587978511026,0.004237037037037037,3.4019734451432574e-05,0.0,0.028800000000000003,0.0032,0.004207407407407408,0.0041191222687840855,0.00419604938271605,0.004441887243731965
-0.8875467633876608,0.002577777777777777,1.4434213836477985e-05,0.0,0.0176,0.0016,0.0026123456790123458,0.002359746340042856,0.0026375308641975303,0.0027064830330150646
-0.886150514018269,0.002903703703703704,2.676640111809924e-05,0.0,0.0256,0.0016,0.0028839506172839502,0.0027955618770182287,0.002862222222222222,0.0031645113937429545
-0.8701780555883321,0.004474074074074074,1.8198183088749125e-05,0.0,0.024,0.0032,0.0047654320987654325,0.002798787516222044,0.00491851851851852,0.0032243693380590173
-0.8779876284182855,0.0038518518518518515,5.588707197763802e-05,0.0,0.049600000000000005,0.0016,0.0038320987654320987,0.003429700263703769,0.0037970370370370376,0.003968365039992376
-0.8765356416354699,0.004148148148148147,7.337235499650595e-05,0.0,0.056,0.0016,0.004291358024691359,0.004653521914220547,0.0043753086419753085,0.005045475793011944
-0.8779479816649775,0.0040296296296296295,3.9872313067784784e-05,0.0,0.038400000000000004,0.0032,0.0039851851851851845,0.0030633792644051802,0.003942222222222223,0.003726685175769318
-0.8769279474871992,0.004148148148148147,1.550669461914745e-05,0.0,0.016,0.0032,0.004153086419753086,0.0025239381530768384,0.004161975308641976,0.002713320557115389
-0.888858518678875,0.002133333333333334,5.023396226415094e-06,0.0,0.0112,0.0016,0.002133333333333333,0.0018906304762676585,0.0021200000000000004,0.0019515443629261697
-0.8724794650784472,0.0043851851851851855,2.581109713487072e-05,0.0,0.024,0.0032,0.0043407407407407405,0.0035191359990099044,0.00431358024691358,0.003909276316509938
-0.8792657519868129,0.0040296296296296295,6.383004891684135e-05,0.0,0.056,0.0016,0.004093827160493827,0.003837739338575364,0.0041190123456790115,0.004411509520938645
-0.8797987161707718,0.004059259259259259,3.339717679944096e-05,0.0,0.032,0.0024000000000000002,0.003955555555555556,0.0029777897389026866,0.003890864197530864,0.003546864180928667
-0.8898233108092414,0.0015703703703703708,4.008162124388539e-06,0.0,0.008,0.0016,0.001595061728395061,0.0014873250049978592,0.0015965432098765436,0.0017254099186982531
-0.8927329400144448,0.001451851851851852,2.8274493361285818e-06,0.0,0.0048000000000000004,0.0016,0.0014271604938271604,0.0013750594606381623,0.0014128395061728401,0.0015221683435876498
-0.88460871963953,0.0022518518518518525,9.32405310971349e-06,0.0,0.014400000000000001,0.0016,0.002222222222222222,0.002137895770331295,0.002196543209876543,0.0024467637988835936
-0.8917548238958917,0.0016000000000000003,5.313207547169811e-06,0.0,0.014400000000000001,0.0016,0.0015950617283950618,0.001661022215614996,0.0015965432098765428,0.0018965146528261625
-0.8840663493072465,0.0026074074074074072,7.273906359189378e-06,0.0,0.0128,0.0016,0.002523456790123457,0.002026191980105558,0.002506666666666667,0.002186979178739369
-0.8896484038897698,0.002162962962962963,7.936715583508039e-06,0.0,0.0112,0.0016,0.002162962962962963,0.001642442156922801,0.0021511111111111115,0.001928944197075011
-0.8884278886074097,0.002251851851851852,7.97160027952481e-06,0.0,0.014400000000000001,0.0016,0.002246913580246913,0.0017362501020200185,0.002213333333333334,0.002110738710126151
-0.8856387973740849,0.002666666666666667,1.9803773584905664e-05,0.0,0.028800000000000003,0.0016,0.002666666666666666,0.0024067259388629936,0.00267604938271605,0.0027071584134261977
-0.8865781884236644,0.0027851851851851852,1.9628455625436755e-05,0.0,0.024,0.0016,0.0027901234567901233,0.0024849354796104986,0.002756543209876543,0.002711634241186152
-0.8874468541782866,0.002340740740740741,6.637931516422084e-06,0.0,0.0128,0.0016,0.0022222222222222222,0.0017334139403231042,0.0021614814814814817,0.0018793054852893456
-0.8941540453348422,0.0009185185185185186,2.2800279524807835e-06,0.0,0.0064,0.0,0.0009185185185185183,0.0011350516167608832,0.0009185185185185189,0.0012498147393925601
-0.8878555015981021,0.0024296296296296292,1.4755331935709295e-05,0.0,0.0176,0.0016,0.0023802469135802465,0.0021393152387949262,0.002352592592592593,0.0024764902910721976
-0.8925036660239928,0.0015407407407407407,5.019818308874914e-06,0.0,0.0128,0.0016,0.001525925925925926,0.0013969542319035493,0.0014893827160493826,0.0016361296440967105
-0.888366053682608,0.002103703703703704,5.199608665269043e-06,0.0,0.009600000000000001,0.0016,0.00211358024691358,0.0016673271432564385,0.002124938271604938,0.0018532703334864
-0.8806792888831686,0.002755555555555556,8.927798742138368e-06,0.0,0.0128,0.0016,0.0029333333333333325,0.00236161873902092,0.003038024691358026,0.002669803253732869
-0.8929017293664815,0.0014222222222222225,4.121761006289308e-06,0.0,0.0112,0.0016,0.001397530864197531,0.0014375624296564637,0.0013802469135802474,0.0016399165838722298
-0.893458050281918,0.001362962962962963,5.159357092942e-06,0.0,0.0128,0.0,0.0013728395061728394,0.0015281081830613942,0.0013970370370370371,0.001743274816111088
-0.884645608235919,0.0021925925925925928,1.0944849755415798e-05,0.0,0.014400000000000001,0.0016,0.0022172839506172837,0.0022126725172089217,0.0022439506172839507,0.0026415198727505543
-0.8935457333419544,0.0011851851851851852,3.882040531097136e-06,0.0,0.0128,0.0,0.001165432098765432,0.0012577232850485896,0.0011511111111111114,0.0013777534680427756
-0.8974064889006911,0.0005037037037037038,8.524388539482879e-07,0.0,0.0048000000000000004,0.0,0.00045432098765432104,0.0005864266740084632,0.000420246913580247,0.0006974376704514234
14.071761870427235,1.8333333333333333,4.707547169811322,1.0,15.0,1.0,1.833333333333333,0.849192188927083,1.8342592592592595,1.0216064565797438
-0.2799783998422689,0.10972222222222225,0.0020617138364779873,0.075,0.3,0.075,0.10833333333333334,0.029939765637876252,0.10694444444444444,0.03428252301167177
18.795320589941312,1.911111111111111,9.900157232704405,0.3,15.0,0.6,1.9189814814814807,1.1834860437882502,1.9259259259259256,1.402520047810092
9.100485114464885,1.2527777777777782,4.319284591194971,0.44999999999999996,15.0,0.75,1.2541666666666669,0.7218441894571723,1.2635648148148149,0.8890657814164997
9.145939585728886,1.086111111111111,1.239567610062893,0.44999999999999996,7.35,0.75,1.0939814814814814,0.39054696441628967,1.094537037037037,0.49913668795293825
7.517809100579099,0.9277777777777778,2.2526100628930816,0.3,10.799999999999999,0.5249999999999999,0.9217592592592593,0.47591187782523797,0.9212962962962966,0.5961789261376528
5.4977005286101255,0.8055555555555555,2.1695911949685533,0.15,9.299999999999999,0.375,0.800925925925926,0.5161962634086142,0.8017592592592592,0.6659494485923069
4.452094375571509,0.95,1.7685849056603773,0.44999999999999996,9.45,0.6,0.95787037037037,0.4040476066031346,0.9569444444444445,0.5246622715109013
5.883641440874108,0.6499999999999999,0.6546226415094341,0.3,4.95,0.44999999999999996,0.6490740740740742,0.31416300480550524,0.6491203703703705,0.38502737228312406
5.100029090239069,0.6083333333333333,1.0718632075471697,0.3,6.45,0.3,0.6185185185185186,0.29190998867197404,0.6276388888888886,0.3706177831554597
5.305193284367315,0.5388888888888888,0.7246855345911949,0.15,4.35,0.3,0.536111111111111,0.2704346310151717,0.5338425925925925,0.3468528095821601
2.9091525083747767,0.4305555555555556,0.33711477987421384,0.15,3.9,0.3,0.4333333333333333,0.2304818780896619,0.43759259259259253,0.28880284734447426
2.844051303682625,0.41666666666666646,0.27566037735849064,0.15,2.25,0.15,0.44814814814814796,0.20109844223067033,0.470185185185185,0.25362282288288046
1.6327329525054115,0.4194444444444444,0.14041666666666666,0.15,2.25,0.3,0.45000000000000007,0.18908346809531798,0.4653703703703702,0.24813809602128864
3.4549696401563317,0.5333333333333331,0.687452830188679,0.15,4.6499999999999995,0.15,0.5560185185185184,0.29982004251379607,0.59375,0.3641201148651551
3.3456602329842493,0.5499999999999999,0.10358490566037737,0.15,1.7999999999999998,0.44999999999999996,0.5606481481481481,0.1466551637666754,0.5704166666666667,0.1798105018019859
1.7664771924627087,0.2791666666666667,0.10091391509433961,0.075,1.3499999999999999,0.15,0.2784722222222222,0.12205994982727456,0.28025462962962966,0.1607293669318689
1.5715083742246254,0.31666666666666654,0.09990566037735847,0.15,1.95,0.15,0.31666666666666665,0.15198223942095135,0.3161111111111111,0.1721801803558404
1.3020530707029427,0.2680555555555555,0.14531643081761006,0.075,2.6999999999999997,0.15,0.2671296296296296,0.13305050962188247,0.2687037037037036,0.15798028258428204
0.7026700596603122,0.3194444444444444,0.0798506289308176,0.15,1.5,0.15,0.3185185185185186,0.1670025395298548,0.3138888888888889,0.1871498348314028
1.7030845316434273,0.33749999999999986,0.20032429245283015,0.075,2.6999999999999997,0.15,0.34444444444444433,0.1370375805058667,0.35208333333333325,0.17151381752654093
1.048748263408702,0.28055555555555556,0.352185534591195,0.075,4.5,0.15,0.2939814814814815,0.20678863913321244,0.31828703703703703,0.27884444845584355
0.987673072679778,0.2652777777777778,0.030717374213836475,0.075,0.8999999999999999,0.15,0.26944444444444443,0.11541843064373136,0.2741666666666666,0.131959798795981
0.9004790340996969,0.3222222222222221,0.06657232704402513,0.15,1.7999999999999998,0.3,0.3222222222222221,0.1477267201267027,0.32351851851851837,0.1774622713191571
2.511778289321578,0.3055555555555554,0.20968553459119507,0.075,2.25,0.15,0.30486111111111114,0.1331194124530068,0.30738425925925933,0.16221494040575957
1.2544311320597592,0.33611111111111097,0.16381289308176103,0.15,2.4,0.15,0.3374999999999999,0.15900117678845926,0.34106481481481477,0.1945721020999218
0.37893734661297196,0.26527777777777783,0.2126277515723269,0.075,2.6999999999999997,0.15,0.26388888888888895,0.15714176368503038,0.26256944444444447,0.18680169506468744
1.1571560071822404,0.2777777777777778,0.0360062893081761,0.15,0.8999999999999999,0.15,0.2722222222222222,0.08827485877355465,0.27162037037037035,0.10640228713117394
0.3771410082712705,0.18749999999999997,0.04155070754716983,0.0,1.05,0.15,0.18518518518518517,0.10033660206056932,0.18365740740740735,0.1160630666296763
1.2294627595134247,0.21805555555555553,0.1233824685534591,0.075,2.4,0.15,0.2180555555555555,0.1006322463981781,0.21861111111111106,0.1308916611859514
0.12350531301122758,0.12638888888888888,0.010151336477987424,0.075,0.75,0.075,0.12777777777777782,0.04480088824867186,0.12930555555555556,0.05450557493782525
0.2650481256058608,0.17916666666666672,0.004758254716981132,0.075,0.44999999999999996,0.15,0.17916666666666664,0.039157586372794255,0.17888888888888893,0.046767470113795034
1.0720758229529601,0.275,0.03290094339622641,0.15,0.8999999999999999,0.15,0.27824074074074073,0.06990631048445552,0.28296296296296297,0.09013297537655907
0.11255577896034308,0.13749999999999998,0.009074292452830191,0.075,0.75,0.15,0.13796296296296295,0.03384215273488371,0.1391666666666667,0.044730307129403825
0.41799961922174744,0.16111111111111112,0.04742138364779872,0.075,1.2,0.075,0.1553240740740741,0.07811190586095391,0.15090277777777775,0.09051772414747822
1.6160100933351373,0.24861111111111103,0.10121265723270435,0.075,1.65,0.15,0.24861111111111103,0.12189947693656744,0.24868055555555546,0.13774690090578467
0.771068148489453,0.21805555555555556,0.02637775157232705,0.075,0.8999999999999999,0.15,0.21805555555555556,0.05832787701023663,0.21847222222222223,0.07630051628197809
1.0658551535839182,0.23472222222222217,0.08003341194968557,0.075,1.95,0.15,0.23611111111111108,0.11782774253887084,0.23930555555555552,0.1365148720537658
1.0498718125717816,0.2013888888888889,0.057698506289308185,0.075,1.3499999999999999,0.15,0.2002314814814815,0.10050159554747382,0.19738425925925931,0.12592241145967525
-0.07774023163040711,0.1111111111111111,0.007798742138364779,0.075,0.6,0.075,0.1125,0.026092899276660655,0.11381944444444445,0.03047226048353536
1.3707345074364732,0.19027777777777768,0.10182586477987424,0.075,2.1,0.075,0.1905092592592592,0.08206493073511403,0.19141203703703696,0.109867754537693
0.3279224810571326,0.11944444444444445,0.0202751572327044,0.075,0.8999999999999999,0.075,0.11944444444444444,0.04076859508781166,0.11990740740740742,0.05174716820160994
0.13657476966121362,0.1388888888888889,0.01812893081761006,0.075,0.75,0.075,0.1388888888888889,0.06707449237723695,0.13895833333333332,0.08357190252262073
-0.21310710417709766,0.1305555555555556,0.012138364779874218,0.075,0.75,0.075,0.13078703703703703,0.06448939870331534,0.13039351851851855,0.07737760795116252
0.7412530950642162,0.21944444444444447,0.019921383647798753,0.075,0.75,0.15,0.21944444444444444,0.05976960909241994,0.22009259259259262,0.07013205681601872
0.032503209514611164,0.1152777777777778,0.0063069968553459135,0.075,0.44999999999999996,0.075,0.11527777777777778,0.03358695941503134,0.11548611111111111,0.04251645785413308
0.8304817923332457,0.2263888888888889,0.033005110062893084,0.075,1.05,0.15,0.2361111111111111,0.07905333150532756,0.24523148148148152,0.0896372694351247
1.6389476387972495,0.2555555555555555,0.15803459119496852,0.075,2.4,0.15,0.2564814814814814,0.11213519809190564,0.2570833333333332,0.14189713533090278
0.49617556167940813,0.18194444444444435,0.03217963836477988,0.075,1.2,0.15,0.18287037037037035,0.06737509635234357,0.18439814814814814,0.0852840741736022
-0.24255503951646373,0.1166666666666667,0.003537735849056604,0.075,0.44999999999999996,0.075,0.11527777777777777,0.0372411967186404,0.11388888888888887,0.04416515360062492
0.00038664560236378875,0.1152777777777778,0.006943789308176101,0.075,0.44999999999999996,0.075,0.11435185185185184,0.035445649539063415,0.11333333333333336,0.044169347059593404
-0.12396630367123307,0.14305555555555557,0.045693789308176094,0.075,1.65,0.11249999999999999,0.14120370370370375,0.07761548430143551,0.1349537037037037,0.08244405626933504
0.9053210617895764,0.20694444444444443,0.03012775157232705,0.075,1.05,0.15,0.20555555555555552,0.07384044922555105,0.20495370370370375,0.08661349651634472
0.13280694479235788,0.16250000000000003,0.0084375,0.075,0.44999999999999996,0.15,0.16134259259259257,0.057122687174860444,0.15974537037037037,0.0661102929251156
0.4186545010840248,0.17361111111111113,0.02161360062893082,0.075,0.8999999999999999,0.15,0.1736111111111111,0.051478919731758575,0.17555555555555552,0.06967123829445622
1.0410707913514157,0.25277777777777777,0.0406053459119497,0.15,1.2,0.15,0.25277777777777777,0.09647309452768969,0.25148148148148153,0.12183688572109982
0.5843790816208161,0.15416666666666667,0.039145047169811306,0.075,1.5,0.15,0.15462962962962962,0.07398432564572859,0.15527777777777776,0.09048467294229302
0.2946974282542927,0.1777777777777777,0.07286949685534594,0.075,1.95,0.15,0.187037037037037,0.08583716479672254,0.20018518518518513,0.11471251436091583
-0.1376334171207596,0.1388888888888889,0.011973270440251569,0.075,0.6,0.075,0.13888888888888887,0.04565132238190985,0.1388888888888889,0.05873915806848103
0.12725915727799042,0.15,0.0072169811320754685,0.075,0.6,0.15,0.1509259259259259,0.04214357825006941,0.15194444444444447,0.05162232285335941
0.10346090854253531,0.15972222222222227,0.006165487421383648,0.075,0.6,0.15,0.15972222222222227,0.03892682171488461,0.15939814814814815,0.04739425203741829
0.10346090854253531,0.15972222222222227,0.006165487421383648,0.075,0.6,0.15,0.15972222222222227,0.03892682171488461,0.15939814814814815,0.04739425203741829
-0.19002900693481162,0.13333333333333336,0.006084905660377357,0.075,0.6,0.15,0.13194444444444448,0.039092828846222456,0.13055555555555554,0.048513901296002936
0.37474211216327946,0.1777777777777778,0.005794025157232704,0.075,0.44999999999999996,0.15,0.18009259259259258,0.037949469915165006,0.18175925925925926,0.04454524030578374
0.15189813410211417,0.18472222222222226,0.0060947327044025175,0.075,0.44999999999999996,0.15,0.18472222222222226,0.054184193193808974,0.1852314814814815,0.05911726817173363
0.553306176050625,0.19444444444444448,0.027279874213836486,0.075,1.2,0.15,0.19444444444444448,0.06390011899958044,0.1950925925925926,0.08466402117735745
-0.048653544480722344,0.15972222222222218,0.03545794025157232,0.075,1.2,0.11249999999999999,0.16041666666666665,0.06307476860323519,0.16067129629629623,0.08163285009687438
0.27028403779663024,0.2013888888888889,0.018854166666666665,0.075,0.75,0.15,0.20138888888888892,0.06681567098614431,0.19583333333333333,0.07111284526479555
1.07090792447493,0.22222222222222218,0.04265723270440251,0.075,1.3499999999999999,0.15,0.23194444444444443,0.07517856807759667,0.23981481481481473,0.08966582547724593
0.28894273702124074,0.14861111111111108,0.02069378930817609,0.075,0.8999999999999999,0.15,0.14884259259259258,0.058460838712224614,0.1496064814814815,0.07384230948182886
0.2623369262294968,0.13194444444444445,0.04074095911949688,0.075,1.5,0.075,0.13263888888888883,0.06697071074690371,0.1333564814814815,0.08502515019860096
0.004279022224021878,0.14305555555555557,0.005788128930817608,0.075,0.44999999999999996,0.15,0.1412037037037037,0.05155533778332053,0.14180555555555557,0.059243097142415053
0.4816606130092016,0.13749999999999998,0.029451650943396232,0.075,1.2,0.075,0.1347222222222222,0.06022336450331669,0.13368055555555555,0.07546468444807208
-0.17829013849923503,0.13055555555555556,0.011077044025157232,0.075,0.6,0.075,0.1259259259259259,0.054909467894908484,0.12305555555555554,0.06106994804226498
0.021563712486504683,0.15277777777777773,0.014426100628930818,0.075,0.75,0.15,0.1587962962962963,0.0711003252908648,0.16101851851851848,0.0840561474145907
-0.2501508356385447,0.12222222222222225,0.0074921383647798745,0.075,0.44999999999999996,0.075,0.1222222222222222,0.0458801714839823,0.12166666666666667,0.05363590132318893
-0.09138503674843079,0.13055555555555556,0.01277515723270441,0.075,0.8999999999999999,0.15,0.13171296296296292,0.05492295926561559,0.1318287037037037,0.06301829406269892
0.09268584441576322,0.1486111111111111,0.006047562893081762,0.075,0.44999999999999996,0.15,0.14999999999999997,0.046569290580861164,0.15097222222222223,0.05313879710769837
-0.2688525510525063,0.11250000000000002,0.002706367924528302,0.075,0.3,0.075,0.11226851851851852,0.03497415007453688,0.11039351851851852,0.03921441873569599
-0.23120123270191972,0.12361111111111114,0.00470322327044025,0.075,0.44999999999999996,0.11249999999999999,0.1247685185185185,0.03741777089784251,0.124837962962963,0.045114089856018
-0.2654492958614376,0.11111111111111113,0.0014308176100628935,0.075,0.15,0.075,0.11203703703703702,0.020425127447746192,0.11277777777777777,0.026750641849666072
-0.28881301949238447,0.11388888888888891,0.0027044025157232695,0.075,0.3,0.075,0.11157407407407408,0.027726909472480337,0.10944444444444441,0.03138605755469085
-0.27299179598024803,0.10277777777777779,0.0013364779874213838,0.075,0.15,0.075,0.10300925925925927,0.023059760447131736,0.10377314814814816,0.02990866634854738
-0.18782857824846722,0.1277777777777778,0.004378930817610063,0.075,0.3,0.15,0.12685185185185183,0.03210135794681763,0.12638888888888888,0.04275808650411073
-0.12136052998078106,0.14583333333333334,0.00815448113207547,0.075,0.6,0.15,0.14097222222222225,0.05078666991961211,0.13761574074074076,0.05520349187592526
-0.07338357775484083,0.10833333333333334,0.004174528301886794,0.075,0.44999999999999996,0.075,0.10972222222222222,0.03026732422296749,0.11085648148148149,0.0386256569470269
-0.2717703155866864,0.10972222222222225,0.002698506289308177,0.075,0.3,0.075,0.11087962962962962,0.03310198075038355,0.11150462962962962,0.039131316549777424
-0.10794833659963532,0.10416666666666667,0.0047582547169811315,0.075,0.44999999999999996,0.075,0.10439814814814818,0.03141635575413938,0.1058101851851852,0.039424381708242424
-0.4339018279935958,0.08375000000000002,0.0008844410377358489,0.045,0.1755,0.08099999999999999,0.08430555555555556,0.01707008387334306,0.0846875,0.01948353402410227
-0.47199077856909527,0.07833333333333332,0.0026825660377358487,0.0225,0.31949999999999995,0.06974999999999999,0.07609722222222223,0.031186900756987285,0.07536527777777777,0.0345709914088314
-0.5609975499279973,0.06849999999999998,0.0018971320754716978,0.018,0.2115,0.058499999999999996,0.06805555555555555,0.021582325307297798,0.06736111111111111,0.024805743237475936
-0.5608160725243074,0.06525,0.0012545448113207543,0.018,0.16649999999999998,0.05174999999999999,0.06638888888888889,0.022510038848024327,0.06688333333333334,0.026704867223840873
-0.5089632055660931,0.06399999999999999,0.0009824433962264147,0.018,0.22049999999999997,0.058499999999999996,0.0654861111111111,0.024177587657344013,0.06578333333333332,0.025838469741567303
-0.5123799805328095,0.07275,0.002309837264150943,0.0225,0.27449999999999997,0.06075,0.06965277777777777,0.030994096738345123,0.06868333333333332,0.032847583418112225
-0.5151748691629434,0.07316666666666666,0.0018234056603773586,0.0225,0.23399999999999999,0.063,0.07216666666666666,0.029338898766226636,0.07156527777777777,0.03221638887481263
-0.3309908436927791,0.06974999999999999,0.006461469339622641,0.018,0.44999999999999996,0.045,0.0700833333333333,0.03618262600378768,0.07089166666666667,0.04408863573524
-0.5040526376111862,0.06825,0.0009236674528301886,0.0225,0.18,0.063,0.06941666666666665,0.026722160389256126,0.07004583333333333,0.02932078122089676
-0.33574558991816783,0.05633333333333332,0.005553650943396225,0.013499999999999998,0.44999999999999996,0.036,0.05633333333333333,0.03144688641254321,0.05669305555555555,0.03652234415631278
-0.24418079738431653,0.057416666666666664,0.007717874999999997,0.0045,0.44999999999999996,0.024749999999999998,0.05811111111111112,0.02728177605855731,0.059425,0.03335917372143698
-0.4608276708974934,0.055333333333333325,0.0037738584905660376,0.009,0.3555,0.036,0.056861111111111105,0.03496916960484946,0.05791805555555557,0.0424457911710891
-0.5967045628973094,0.058166666666666665,0.004456415094339622,0.013499999999999998,0.4275,0.040499999999999994,0.058263888888888886,0.03584698104245502,0.05823472222222221,0.04175985972946904
-0.593635844263453,0.0565,0.0037540188679245274,0.018,0.44999999999999996,0.045,0.056708333333333326,0.02938279750515069,0.05715694444444444,0.035894674246677555
-0.49219038800912074,0.056083333333333325,0.004875827830188679,0.018,0.44999999999999996,0.036,0.05612500000000001,0.0329535229331389,0.0563583333333333,0.03960477174505818
-0.44431536433384644,0.055249999999999994,0.005477752358490564,0.009,0.44999999999999996,0.036,0.057027777777777774,0.03463867571501608,0.05851805555555555,0.042036764735291776
-0.607301339058389,0.05775,0.0011475636792452832,0.009,0.16649999999999998,0.05174999999999999,0.056722222222222216,0.022029647817455936,0.05595694444444443,0.023961273323150813
-0.6410147734049613,0.0545,0.0020591320754716983,0.009,0.1845,0.045,0.053944444444444434,0.022585527510006465,0.05338888888888888,0.024762018474919645
-0.624884654363145,0.05366666666666667,0.0015457641509433963,0.009,0.2115,0.040499999999999994,0.05286111111111111,0.027763423896088137,0.05227777777777778,0.031169580556255596
-0.5146362175725068,0.05258333333333333,0.0013524127358490565,0.009,0.20249999999999999,0.04725,0.05352777777777778,0.023719767529222533,0.05493888888888888,0.026577504447470764
-0.6401462063930605,0.048583333333333326,0.0032486957547169814,0.0045,0.2565,0.029249999999999998,0.048999999999999995,0.03299661849648817,0.04903611111111111,0.03925160163484436
-0.6336896990194445,0.051500000000000004,0.0010787264150943394,0.018,0.1755,0.042749999999999996,0.05215277777777777,0.020653307107575913,0.052679166666666645,0.02386898760484928
-0.6330091371773859,0.05275,0.004135139150943395,0.009,0.44999999999999996,0.040499999999999994,0.05231944444444445,0.032553047573597574,0.052170833333333326,0.036706844748905405
-0.4048307734507861,0.04991666666666666,0.006289167452830187,0.0045,0.44999999999999996,0.0315,0.050208333333333334,0.028874713340344423,0.050751388888888894,0.0355698079702296
